file_id,ballot_type,station_number,subdistrict,count_tier,meta_tier,imputed_fields,failure_modes,turnout_rate,void_rate,spoil_rate,dominant_party,RULE_PERFECT_TURNOUT,RULE_ZERO_TOTAL_BALLOTS,RULE_HIGH_VOID_RATE,RULE_HIGH_SPOIL_RATE,RULE_NEGATIVE_RATE,RULE_ALL_ZERO_VOTES,RULE_SINGLE_CANDIDATE_SWEEP,STAT_TURNOUT_Z,STAT_VOID_Z,STAT_SPOIL_Z,STAT_PARTY_DOMINANCE,anomaly_score,is_anomalous
dca1df07d6175b0ec5fc8bd5ec5f9b4a,district,14.0,โนนสูง,B,M0,,"null_header_field:moo | ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=129, valid_votes=232)",0.7385057471264368,0.07003891050583658,0.027237354085603113,,False,False,False,False,False,False,False,False,False,False,False,0,False
dca1df07d6175b0ec5fc8bd5ec5f9b4a,partylist,14.0,โนนสูง,B,M0,,"null_header_field:moo | ocr_missed_candidates:[7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29] | candidate_sum_fail (sum=161, valid_votes=234)",0.7385057471264368,0.0622568093385214,0.027237354085603113,,False,False,False,False,False,False,False,False,False,False,False,0,False
dcc8a209f4b9a09a0f98b31bfd81aa89,district,11.0,ตำบลพลสงคราม,B,M0,,"candidate_sum_fail (sum=623, valid_votes=123)",0.5876777251184834,0.03125,0.0078125,,False,False,False,False,False,False,False,False,False,False,False,0,False
dcc8a209f4b9a09a0f98b31bfd81aa89,partylist,11.0,ตำบลพลสงคราม,A,M0,,,0.6113744075829384,0.05426356589147287,0.031007751937984496,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
dd9ebe9093b98fdfd47d41e2f8c28d3f,district,13.0,ตำบลดอนชมพู,C,M0,,"ballot_math_fail (total=180, valid+void+spoiled=150) | candidate_sum_fail (sum=158, valid_votes=137)",2.2388059701492535,0.027777777777777776,0.044444444444444446,,False,False,False,False,False,False,False,True,False,False,False,1,True
dd9ebe9093b98fdfd47d41e2f8c28d3f,partylist,13.0,ตำบลดอนชมพู,B,M0,,"candidate_sum_fail (sum=123, valid_votes=131)",0.746268656716418,0.04666666666666667,0.08,,False,False,False,False,False,False,False,False,False,False,False,0,False
de4df5580e70b5de3a5f3b1ff0374d0f,district,11.0,ตำบลมะค่า,A,M0,,,0.5365168539325843,0.015706806282722512,0.015706806282722512,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
de4df5580e70b5de3a5f3b1ff0374d0f,partylist,11.0,ตำบลมะค่า,A,M0,,,0.5365168539325843,0.05235602094240838,0.0,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
de8669c6ef5fa962e75924a2de829cdc,district,18.0,ตำบลหลุมข้าว,A,M0,,,0.7091503267973857,0.04608294930875576,0.03225806451612903,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
de8669c6ef5fa962e75924a2de829cdc,partylist,18.0,ตำบลหลุมข้าว,C,M0,,"ballot_math_fail (total=217, valid+void+spoiled=297)",0.7091503267973857,0.059907834101382486,0.4055299539170507,,False,False,False,True,False,False,False,False,False,True,False,2,True
df43fa51c001f20be94a9db68fcb9fb8,partylist,3.0,ตำบลกระเบื้องใหญ่,A,M0,,,0.6499429874572406,0.05964912280701754,0.028070175438596492,ประชาชน,False,False,False,False,False,False,False,False,False,False,False,0,False
df838e8e89a4707ff202a504c3924fbd,district,1.0,ตำบลกระเบื้องใหญ่,C,M0,,"ballot_math_fail (total=448, valid+void+spoiled=478)",0.6696562032884903,0.09821428571428571,0.033482142857142856,,False,False,False,False,False,False,False,False,False,False,False,0,False
e003ac431a4241e97cc6e656e8d8bc88,partylist,6.0,ตำบลท่าช้าง,A,M0,,,0.8871951219512195,0.03436426116838488,0.010309278350515464,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
e075f536783989dfbcd207050445d5bb,partylist,1.0,ตำบลท่าช้าง,B,M0,,"candidate_sum_fail (sum=6382, valid_votes=269)",0.7265822784810126,0.027874564459930314,0.03484320557491289,,False,False,False,False,False,False,False,False,False,False,False,0,False
e07e1c73f96f08768df0db027b0fd36b,district,6.0,ตำบลเมืองปราสาท,B,M0,,"candidate_sum_fail (sum=115, valid_votes=145)",0.6495726495726496,0.039473684210526314,0.006578947368421052,,False,False,False,False,False,False,False,False,False,False,False,0,False
e07e1c73f96f08768df0db027b0fd36b,partylist,6.0,ตำบลเมืองปราสาท,A,M0,,,0.6495726495726496,0.07894736842105263,0.02631578947368421,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
e0b57b82c5dfc7bbd9c0ff001f92f15e,partylist,2.0,ตำบลสัมฤทธิ์,C,M0,,"ballot_math_fail (total=469, valid+void+spoiled=463) | candidate_sum_fail (sum=258, valid_votes=425)",0.6527196652719666,0.04904051172707889,0.031982942430703626,,False,False,False,False,False,False,False,False,False,False,False,0,False
e19dc6d155deba3bd4af1814cd165f7f,partylist,8.0,ตำบลท่าช้าง,A,M0,,,0.7687074829931972,0.030973451327433628,0.008849557522123894,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
e3bd020001b19595106ec10f5b5a01b7,district,8.0,โนนสูง,A,M0,,null_header_field:moo,0.7279305354558611,0.039761431411530816,0.08946322067594434,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
e3bd020001b19595106ec10f5b5a01b7,partylist,8.0,ในทำ,A,M0,,null_header_field:moo,0.7279305354558611,0.04572564612326044,0.06759443339960239,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
e3eeca177743e4c1706592a14bb93e88,district,13.0,ตำบลธารปราสาท,C,M0,,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,0.6935483870967742,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
e3eeca177743e4c1706592a14bb93e88,partylist,13.0,ตำบลธารปราสาท,B,M0,,"ocr_missed_candidates:[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=57, valid_votes=148)",0.6935483870967742,0.06976744186046512,0.06976744186046512,,False,False,False,False,False,False,False,False,False,False,False,0,False
e42848d5239ef804214407d5f11fd86e,district,5.0,ตำบลโตนด,C,M0,,"ballot_math_fail (total=293, valid+void+spoiled=313) | candidate_sum_fail (sum=275, valid_votes=295)",0.7234567901234568,0.034129692832764506,0.027303754266211604,,False,False,False,False,False,False,False,False,False,False,False,0,False
e42848d5239ef804214407d5f11fd86e,partylist,5.0,ตำบลโตนด,A,M0,,,0.7234567901234568,0.05802047781569966,0.023890784982935155,ประชาชน,False,False,False,False,False,False,False,False,False,False,False,0,False
e53a7fd9b541fff8f0e6d3d0cc60fbd7,district,9.0,ตำบลดอนชมพู,C,M0,,"ballot_math_fail (total=405, valid+void+spoiled=215) | candidate_sum_fail (sum=405, valid_votes=13)",0.6298984034833092,0.03950617283950617,0.45925925925925926,,False,False,False,True,False,False,False,False,False,True,False,2,True
e53a7fd9b541fff8f0e6d3d0cc60fbd7,partylist,9.0,ตำบลดอนชมพู,C,M0,,"ballot_math_fail (total=434, valid+void+spoiled=934) | candidate_sum_fail (sum=413, valid_votes=893)",0.6791862284820032,0.04377880184331797,0.05069124423963134,,False,False,False,False,False,False,False,False,False,False,False,0,False
e5b54c7dcf3ce1adaea35844beea48de,district,12.0,ตำบลลำคอหงษ์,A,M0,,,0.6212121212121212,0.03353658536585366,0.021341463414634148,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
e5b54c7dcf3ce1adaea35844beea48de,partylist,12.0,ตำบลลำคอหงษ์,B,M0,,"candidate_sum_fail (sum=145, valid_votes=300)",0.6212121212121212,0.08536585365853659,0.0,,False,False,False,False,False,False,False,False,False,False,False,0,False
e635b32b49185f06ac7ddc27c7b6608b,district,2.0,ด่านคล้า,A,M0,,,0.7086092715231788,0.04984423676012461,0.04361370716510903,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
e635b32b49185f06ac7ddc27c7b6608b,partylist,2.0,ด่านคล้า,B,M0,,"candidate_sum_fail (sum=282, valid_votes=272)",0.7086092715231788,0.1059190031152648,0.04672897196261682,,False,False,True,False,False,False,False,False,False,False,False,1,True
e69f9663625a4c179cedf36579b493dc,district,11.0,ใหม่,C,M0,,"ballot_math_fail (total=570, valid+void+spoiled=613) | candidate_sum_fail (sum=521, valid_votes=570)",0.7692307692307693,0.05263157894736842,0.02280701754385965,,False,False,False,False,False,False,False,False,False,False,False,0,False
e69f9663625a4c179cedf36579b493dc,partylist,11.0,ใหม่,C,M0,,"null_header_field:eligible_voters | ballot_math_fail (total=570, valid+void+spoiled=564) | candidate_sum_fail (sum=502, valid_votes=490)",,0.10701754385964912,0.02280701754385965,,False,False,True,False,False,False,False,False,False,False,False,1,True
e725f7e0a5b0b98cc81c64259238709d,partylist,,ตำบลชีวาน,B,M1,spoiled_ballots,"null_header_field:station_number | null_header_field:moo | null_header_field:spoiled_ballots | ballot_math_fail (total=220, valid+void+spoiled=213) | candidate_sum_fail (sum=222, valid_votes=202)",0.6547619047619048,0.05,0.031818181818181815,,False,False,False,False,False,False,False,False,False,False,False,0,False
e76b9b78686f6b555e68e22fe65ceb04,partylist,11.0,ตำบลสัมฤทธิ์,C,M0,,"ballot_math_fail (total=278, valid+void+spoiled=244) | candidate_sum_fail (sum=239, valid_votes=201)",0.28778467908902694,0.050359712230215826,0.10431654676258993,,False,False,False,True,False,False,False,False,False,False,False,1,True
e79a810bc58d3eca65be424181e0730c,district,,ตำบลสัมฤทธิ์,C,M2,,,,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
e81ab2b70c44a0f40887d4767a1899d4,district,14.0,ถ่านคล้า,B,M0,,"candidate_sum_fail (sum=143, valid_votes=191)",0.7228070175438597,0.038834951456310676,0.03398058252427184,,False,False,False,False,False,False,False,False,False,False,False,0,False
e81ab2b70c44a0f40887d4767a1899d4,partylist,14.0,อำเภอ,C,M0,,"ballot_math_fail (total=206, valid+void+spoiled=212) | candidate_sum_fail (sum=183, valid_votes=189)",0.7228070175438597,0.07281553398058252,0.038834951456310676,,False,False,False,False,False,False,False,False,False,False,False,0,False
e840c3a257d45ea2c942c1e76eb6d351,district,4.0,ตำบลดอนชมพู,B,M0,,"candidate_sum_fail (sum=535, valid_votes=245)",0.6246973365617433,0.031007751937984496,0.01937984496124031,,False,False,False,False,False,False,False,False,False,False,False,0,False
e840c3a257d45ea2c942c1e76eb6d351,partylist,1.0,ตำบลดอนชมพู,C,M0,,"ballot_math_fail (total=258, valid+void+spoiled=262) | candidate_sum_fail (sum=275, valid_votes=235)",0.6216867469879518,0.05813953488372093,0.046511627906976744,,False,False,False,False,False,False,False,False,False,False,False,0,False
e9a610d14e43169965c79aa14bbc9bb9,district,8.0,ตำบลมะค่า,B,M0,,"ocr_extra_candidates:[10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=120, valid_votes=266)",0.5389105058365758,0.02888086642599278,0.010830324909747292,,False,False,False,False,False,False,False,False,False,False,False,0,False
ea353fe61872e085c57967aa8d336cdc,district,1.0,ธารปราสาท,A,M0,,,0.712,0.018726591760299626,0.011235955056179775,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
ea353fe61872e085c57967aa8d336cdc,partylist,1.0,ถาวรปราสาท,A,M0,,,0.712,0.0749063670411985,0.0299625468164794,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
ea75517c808b5f12c163c38c98d8362c,district,8.0,ตำบลเมืองปราสาท,A,M0,,,0.7168,0.03125,0.013392857142857142,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
ea75517c808b5f12c163c38c98d8362c,partylist,8.0,ตำบลเมืองปราสาท,A,M0,spoiled_ballots,"null_header_field:spoiled_ballots | ballot_math_fail (total=448, valid+void+spoiled=445)",0.7168,0.05580357142857143,0.006696428571428571,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
ea90636baabdc1ee3f92f013bf6d9f56,district,3.0,ตำบลหลุมข้าว,A,M0,,,0.6736401673640168,0.055900621118012424,0.043478260869565216,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
ea90636baabdc1ee3f92f013bf6d9f56,partylist,3.0,ตำบลหลุมข้าว,A,M0,,,0.6736401673640168,0.037267080745341616,0.049689440993788817,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
eb47eae4940616a68963df8a156c098f,district,3.0,ตำบลท่าหลวง,A,M0,,,0.6372745490981964,0.031446540880503145,0.03459119496855346,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
ec0759dc2b8491d0acee5ca8cc45e3e0,district,2.0,ตำบลช้างทอง,B,M0,,"ocr_extra_candidates:[16] | candidate_sum_fail (sum=439, valid_votes=429)",0.7237237237237237,0.04564315352697095,0.06431535269709543,,False,False,False,False,False,False,False,False,False,False,False,0,False
edbdfb26c8001cfda68d325e78316bb1,district,,,B,M1,,"candidate_sum_fail (sum=545, valid_votes=547)",,0.04538341158059468,0.09859154929577464,,False,False,False,False,False,False,False,False,False,False,False,0,False
edbdfb26c8001cfda68d325e78316bb1,partylist,,,C,M1,,"ballot_math_fail (total=641, valid+void+spoiled=668) | candidate_sum_fail (sum=570, valid_votes=641)",,0.0078003120124804995,0.0343213728549142,,False,False,False,False,False,False,False,False,False,False,False,0,False
ee4d7bb45ec4c075ff6d3e2f85d3149f,district,10.0,ใหม่,B,M0,,"candidate_sum_fail (sum=565, valid_votes=559)",1.464203233256351,0.055205047318611984,0.06309148264984227,,False,False,False,False,False,False,False,False,False,False,False,0,False
ee4d7bb45ec4c075ff6d3e2f85d3149f,partylist,10.0,ใหม่,B,M0,,"candidate_sum_fail (sum=552, valid_votes=549)",0.7611044417767107,0.0694006309148265,0.06466876971608833,,False,False,False,False,False,False,False,False,False,False,False,0,False
f11618bbb386817047fec680fbbbf24f,district,4.0,ใหม่,B,M0,,"ocr_missed_candidates:[7, 8, 9] | candidate_sum_fail (sum=189, valid_votes=426)",0.7462437395659433,0.028953229398663696,0.022271714922048998,,False,False,False,False,False,False,False,False,False,False,False,0,False
f11618bbb386817047fec680fbbbf24f,partylist,8.0,ใหม่,B,M0,,"ocr_missed_candidates:[1, 2, 3, 4, 5, 6] | candidate_sum_fail (sum=381, valid_votes=403)",0.7487437185929648,0.0757238307349666,0.026726057906458798,,False,False,False,False,False,False,False,False,False,False,False,0,False
f11f9e2758b2567958f7a3bfcf3aeb88,district,15.0,ตำบลเมืองปราสาท,A,M0,,,0.6748251748251748,0.04145077720207254,0.015544041450777202,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
f11f9e2758b2567958f7a3bfcf3aeb88,partylist,15.0,ตำบลเมืองปราสาท,C,M0,,"ballot_math_fail (total=193, valid+void+spoiled=199) | candidate_sum_fail (sum=157, valid_votes=172)",0.6748251748251748,0.13471502590673576,0.0051813471502590676,,False,False,True,False,False,False,False,False,True,False,False,2,True
f1359c664f9dadf5bc58c4d8e1e8f202,district,10.0,ตำบลโตนด,A,M0,,,0.42735042735042733,0.03,0.05,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
f1359c664f9dadf5bc58c4d8e1e8f202,partylist,10.0,ตำบลโตนด,A,M0,,,0.7122507122507122,0.042,0.048,ประชาชน,False,False,False,False,False,False,False,False,False,False,False,0,False
f20b483ba73ef034ca20fa1e9acbf080,district,5.0,ตำบลดอนชมพู,C,M0,,"ballot_math_fail (total=444, valid+void+spoiled=196) | candidate_sum_fail (sum=444, valid_votes=11)",0.7298507462686568,0.05855855855855856,0.3581081081081081,,False,False,False,True,False,False,False,False,False,True,False,2,True
f20b483ba73ef034ca20fa1e9acbf080,partylist,5.0,ตำบลดอนชมพู,B,M0,,"candidate_sum_fail (sum=435, valid_votes=429)",0.7179104477611941,0.04573804573804574,0.062370062370062374,,False,False,False,False,False,False,False,False,False,False,False,0,False
f39ab44885a05f3a23e54312ce9b8167,district,9.0,โคนมลุง,C,M0,,"null_header_field:moo | null_header_field:eligible_voters | ballot_math_fail (total=525, valid+void+spoiled=677)",,0.04380952380952381,0.3333333333333333,,False,False,False,True,False,False,False,False,False,True,False,2,True
f39ab44885a05f3a23e54312ce9b8167,partylist,2.0,ในนามสัญจร,B,M0,,"null_header_field:moo | no_candidates_parsed | ocr_missed_candidates:[30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57] | candidate_sum_fail (sum=179, valid_votes=481)",0.7352941176470589,0.05333333333333334,0.030476190476190476,,False,False,False,False,False,False,False,False,False,False,False,0,False
f3ecf1bfa573c86f435ad17eecfcb95c,partylist,1.0,ตำบลสัมฤทธิ์,A,M0,,,0.5882352941176471,0.05675675675675676,0.043243243243243246,ประชาชน,False,False,False,False,False,False,False,False,False,False,False,0,False
f5cd1c7cf87deeb58b68d32cbbcc10af,district,5.0,ตำบลตลาดแดง,B,M0,,"candidate_sum_fail (sum=107, valid_votes=97)",0.6047904191616766,0.039603960396039604,0.0,,False,False,False,False,False,False,False,False,False,False,False,0,False
f5cd1c7cf87deeb58b68d32cbbcc10af,partylist,5.0,อำเภอตลาดแคร,A,M0,,,0.6047904191616766,0.019801980198019802,0.019801980198019802,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
f6a0fb7a2121e7dd73e904fd58c4ce89,district,16.0,ตำบลมะค่า,A,M0,,,0.6477064220183486,0.0339943342776204,0.019830028328611898,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
f6a0fb7a2121e7dd73e904fd58c4ce89,partylist,16.0,ตำบลมะค่า,C,M0,,"ballot_math_fail (total=353, valid+void+spoiled=413) | candidate_sum_fail (sum=5018, valid_votes=378)",0.6537037037037037,0.0764872521246459,0.0226628895184136,,False,False,False,False,False,False,False,False,False,False,False,0,False
f6f0beae30ec4363ceb2940bd1acaad6,district,8.0,ตำบลจันอัด,B,M0,,"candidate_sum_fail (sum=255, valid_votes=215)",0.7476038338658147,0.05128205128205128,0.029914529914529916,,False,False,False,False,False,False,False,False,False,False,False,0,False
f6f0beae30ec4363ceb2940bd1acaad6,partylist,8.0,ตำบลจันอัด,B,M0,,"candidate_sum_fail (sum=368, valid_votes=209)",6.882352941176471,0.0641025641025641,0.04700854700854701,,False,False,False,False,False,False,False,True,False,False,False,1,True
f7d80d2a3bd4fc4768f6160b2506c0fb,district,3.0,ต,B,M0,,"candidate_sum_fail (sum=281, valid_votes=312)",0.7746478873239436,0.03333333333333333,0.021212121212121213,,False,False,False,False,False,False,False,False,False,False,False,0,False
f7d80d2a3bd4fc4768f6160b2506c0fb,partylist,3.0,ดอนหวาย,B,M0,,"candidate_sum_fail (sum=285, valid_votes=305)",0.7746478873239436,0.021212121212121213,0.05454545454545454,,False,False,False,False,False,False,False,False,False,False,False,0,False
f8139889ac2eb2a32ee940a21e53ccd3,district,,ตำบลชีวาน,C,M2,,"ocr_missed_candidates:[1, 2, 4, 5, 6]",,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
f8758b78bdf5ec0a9b54a1cca35ea0a1,partylist,6.0,ตำบลกระเบื้องใหญ่,A,M0,,,0.6567505720823799,0.03484320557491289,0.027874564459930314,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
f927242ce72c03ccf430f886837200a5,district,12.0,ตำบลบิง,B,M0,,"candidate_sum_fail (sum=428, valid_votes=362)",1.8895238095238096,0.05102040816326531,0.025510204081632654,,False,False,False,False,False,False,False,True,False,False,False,1,True
f927242ce72c03ccf430f886837200a5,partylist,12.0,ตำบลบิง,B,M0,,"candidate_sum_fail (sum=341, valid_votes=361)",0.7466666666666667,0.06887755102040816,0.01020408163265306,,False,False,False,False,False,False,False,False,False,False,False,0,False
fa166bd9af86ca2e446a80484b1d68d1,district,9.0,ตำบลธารปราสาท,A,M0,,,0.6792929292929293,0.025925925925925925,0.022222222222222223,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
fa166bd9af86ca2e446a80484b1d68d1,partylist,9.0,ตำบลธารปราสาท,B,M0,,"candidate_sum_fail (sum=240, valid_votes=232)",0.6818181818181818,0.10740740740740741,0.03333333333333333,,False,False,True,False,False,False,False,False,False,False,False,1,True
fa1c4a9ae730496b938cdca9608f6494,district,4.0,ตำบลโตนด,A,M0,,ocr_extra_candidates:[20],0.8184615384615385,0.02631578947368421,0.02631578947368421,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
fa1c4a9ae730496b938cdca9608f6494,partylist,,ตำบลโตนด,A,M1,,null_header_field:station_number,0.8184615384615385,0.03007518796992481,0.03383458646616541,ประชาชน,False,False,False,False,False,False,False,False,False,False,False,0,False
fa294d6ad668addeec555d11addd039d,district,5.0,ตำบลลำมูล,B,M0,,"candidate_sum_fail (sum=259, valid_votes=179)",0.773109243697479,0.016304347826086956,0.010869565217391304,,False,False,False,False,False,False,False,False,False,False,False,0,False
fa294d6ad668addeec555d11addd039d,partylist,5.0,ตำบลลำมูล,B,M0,spoiled_ballots,"null_header_field:spoiled_ballots | candidate_sum_fail (sum=459, valid_votes=174)",0.773109243697479,0.05434782608695652,0.0,,False,False,False,False,False,False,False,False,False,False,False,0,False
fa5e215a3064c2e538c66e1c78e2f5a8,district,7.0,ตำบลธารปราสาท,C,M0,,null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots,0.6158415841584158,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
fa5e215a3064c2e538c66e1c78e2f5a8,partylist,7.0,ตำบลธารปราสาท,B,M0,,"candidate_sum_fail (sum=267, valid_votes=271)",0.6158415841584158,0.10932475884244373,0.01929260450160772,,False,False,True,False,False,False,False,False,False,False,False,1,True
fcdd4c7c761399912f902500e31075ef,partylist,8.0,ตำบลสัมฤทธิ์,C,M0,,null_header_field:total_ballots | null_header_field:valid_votes,0.7220708446866485,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
fd64ee8c38fae3f31b40de7971eef3c6,district,5.0,ตำบลหลุมข้าว,C,M0,,"ballot_math_fail (total=341, valid+void+spoiled=346) | candidate_sum_fail (sum=335, valid_votes=327)",0.650375939849624,0.026392961876832845,0.02932551319648094,,False,False,False,False,False,False,False,False,False,False,False,0,False
fd64ee8c38fae3f31b40de7971eef3c6,partylist,5.0,ตำบลหลุมข้าว,C,M0,,"ballot_math_fail (total=174, valid+void+spoiled=335)",0.650375939849624,0.1206896551724138,0.0,,False,False,True,False,False,False,False,False,True,False,False,2,True
fd6e8ee70887f1339ea20b9ef162304c,district,10.0,โนนมูล,A,M0,,null_header_field:moo,0.6753086419753086,0.043875685557586835,0.06946983546617916,เพื่อไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
fd6e8ee70887f1339ea20b9ef162304c,partylist,10.0,ในฯ,C,M0,,"null_header_field:moo | null_header_field:eligible_voters | null_header_field:total_ballots | null_header_field:valid_votes | null_header_field:void_ballots | null_header_field:spoiled_ballots | ocr_missed_candidates:[53, 54, 55, 56, 57]",,,,,False,False,False,False,False,False,False,False,False,False,False,0,False
fddd7985651317e30752fff395eacb94,district,1.0,ตานคล้า,A,M0,,null_header_field:voter_turnout,,0.028938906752411574,0.03215434083601286,ภูมิใจไทย,False,False,False,False,False,False,False,False,False,False,False,0,False
fddd7985651317e30752fff395eacb94,partylist,1.0,ด่านคล้า,C,M0,,"ballot_math_fail (total=31, valid+void+spoiled=62) | candidate_sum_fail (sum=276, valid_votes=27)",0.7045454545454546,0.7419354838709677,0.3870967741935484,,False,False,True,True,False,False,False,False,True,True,False,4,True
fe6a3f76482d5c69d8a2eaee15429790,district,3.0,ตำบลช้างทอง,A,M0,,,0.6778398510242085,0.06593406593406594,0.11263736263736264,ภูมิใจไทย,False,False,False,True,False,False,False,False,False,False,False,1,True
