file_id,file_path,page_no,image_path,status
d517d2fff2d06c8636c55754f538c67c,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 4/มะค่า น.4.pdf,3,pipeline_output/images/d517d2fff2d06c8636c55754f538c67c/p3.png,pending
d517d2fff2d06c8636c55754f538c67c,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 4/มะค่า น.4.pdf,4,pipeline_output/images/d517d2fff2d06c8636c55754f538c67c/p4.png,pending
d517d2fff2d06c8636c55754f538c67c,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 4/มะค่า น.4.pdf,5,pipeline_output/images/d517d2fff2d06c8636c55754f538c67c/p5.png,pending
d517d2fff2d06c8636c55754f538c67c,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 4/มะค่า น.4.pdf,6,pipeline_output/images/d517d2fff2d06c8636c55754f538c67c/p6.png,pending
be0cd8ef6a18e3630b892f00f98a92f4,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 5/มะค่า น.5.pdf,1,pipeline_output/images/be0cd8ef6a18e3630b892f00f98a92f4/p1.png,pending
be0cd8ef6a18e3630b892f00f98a92f4,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 5/มะค่า น.5.pdf,2,pipeline_output/images/be0cd8ef6a18e3630b892f00f98a92f4/p2.png,pending
be0cd8ef6a18e3630b892f00f98a92f4,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 5/มะค่า น.5.pdf,3,pipeline_output/images/be0cd8ef6a18e3630b892f00f98a92f4/p3.png,pending
be0cd8ef6a18e3630b892f00f98a92f4,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 5/มะค่า น.5.pdf,4,pipeline_output/images/be0cd8ef6a18e3630b892f00f98a92f4/p4.png,pending
be0cd8ef6a18e3630b892f00f98a92f4,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 5/มะค่า น.5.pdf,5,pipeline_output/images/be0cd8ef6a18e3630b892f00f98a92f4/p5.png,pending
be0cd8ef6a18e3630b892f00f98a92f4,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 5/มะค่า น.5.pdf,6,pipeline_output/images/be0cd8ef6a18e3630b892f00f98a92f4/p6.png,pending
83568d0627acdb9c4d7961e57fec246d,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 6/มะค่า น.6.pdf,1,pipeline_output/images/83568d0627acdb9c4d7961e57fec246d/p1.png,pending
83568d0627acdb9c4d7961e57fec246d,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 6/มะค่า น.6.pdf,2,pipeline_output/images/83568d0627acdb9c4d7961e57fec246d/p2.png,pending
83568d0627acdb9c4d7961e57fec246d,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 6/มะค่า น.6.pdf,3,pipeline_output/images/83568d0627acdb9c4d7961e57fec246d/p3.png,pending
83568d0627acdb9c4d7961e57fec246d,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 6/มะค่า น.6.pdf,4,pipeline_output/images/83568d0627acdb9c4d7961e57fec246d/p4.png,pending
83568d0627acdb9c4d7961e57fec246d,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 6/มะค่า น.6.pdf,5,pipeline_output/images/83568d0627acdb9c4d7961e57fec246d/p5.png,pending
83568d0627acdb9c4d7961e57fec246d,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 6/มะค่า น.6.pdf,6,pipeline_output/images/83568d0627acdb9c4d7961e57fec246d/p6.png,pending
46a6443f23bf547655d46c931dc01dae,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 7/มะค่า น.7.pdf,1,pipeline_output/images/46a6443f23bf547655d46c931dc01dae/p1.png,pending
46a6443f23bf547655d46c931dc01dae,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 7/มะค่า น.7.pdf,2,pipeline_output/images/46a6443f23bf547655d46c931dc01dae/p2.png,pending
46a6443f23bf547655d46c931dc01dae,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 7/มะค่า น.7.pdf,3,pipeline_output/images/46a6443f23bf547655d46c931dc01dae/p3.png,pending
46a6443f23bf547655d46c931dc01dae,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 7/มะค่า น.7.pdf,4,pipeline_output/images/46a6443f23bf547655d46c931dc01dae/p4.png,pending
46a6443f23bf547655d46c931dc01dae,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 7/มะค่า น.7.pdf,5,pipeline_output/images/46a6443f23bf547655d46c931dc01dae/p5.png,pending
46a6443f23bf547655d46c931dc01dae,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 7/มะค่า น.7.pdf,6,pipeline_output/images/46a6443f23bf547655d46c931dc01dae/p6.png,pending
e9a610d14e43169965c79aa14bbc9bb9,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 8/มะค่า น.8.pdf,1,pipeline_output/images/e9a610d14e43169965c79aa14bbc9bb9/p1.png,pending
e9a610d14e43169965c79aa14bbc9bb9,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 8/มะค่า น.8.pdf,2,pipeline_output/images/e9a610d14e43169965c79aa14bbc9bb9/p2.png,pending
e9a610d14e43169965c79aa14bbc9bb9,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 8/มะค่า น.8.pdf,3,pipeline_output/images/e9a610d14e43169965c79aa14bbc9bb9/p3.png,pending
e9a610d14e43169965c79aa14bbc9bb9,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 8/มะค่า น.8.pdf,4,pipeline_output/images/e9a610d14e43169965c79aa14bbc9bb9/p4.png,pending
e9a610d14e43169965c79aa14bbc9bb9,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 8/มะค่า น.8.pdf,5,pipeline_output/images/e9a610d14e43169965c79aa14bbc9bb9/p5.png,pending
e9a610d14e43169965c79aa14bbc9bb9,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 8/มะค่า น.8.pdf,6,pipeline_output/images/e9a610d14e43169965c79aa14bbc9bb9/p6.png,pending
3290ade69d1e0bf346f1c44abe2fa03d,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 9/มะค่า น.9.pdf,1,pipeline_output/images/3290ade69d1e0bf346f1c44abe2fa03d/p1.png,pending
3290ade69d1e0bf346f1c44abe2fa03d,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 9/มะค่า น.9.pdf,2,pipeline_output/images/3290ade69d1e0bf346f1c44abe2fa03d/p2.png,pending
3290ade69d1e0bf346f1c44abe2fa03d,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 9/มะค่า น.9.pdf,3,pipeline_output/images/3290ade69d1e0bf346f1c44abe2fa03d/p3.png,pending
3290ade69d1e0bf346f1c44abe2fa03d,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 9/มะค่า น.9.pdf,4,pipeline_output/images/3290ade69d1e0bf346f1c44abe2fa03d/p4.png,pending
3290ade69d1e0bf346f1c44abe2fa03d,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 9/มะค่า น.9.pdf,5,pipeline_output/images/3290ade69d1e0bf346f1c44abe2fa03d/p5.png,pending
3290ade69d1e0bf346f1c44abe2fa03d,LA_district5_data_raw/อำเภอโนนสูง/ตำบลมะค่า/หน่วยเลือกตั้งที่ 9/มะค่า น.9.pdf,6,pipeline_output/images/3290ade69d1e0bf346f1c44abe2fa03d/p6.png,pending
1c8ba052964145649d3fde915d69e1f3,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 1/ลำคอหงษ์ น.1.pdf,1,pipeline_output/images/1c8ba052964145649d3fde915d69e1f3/p1.png,pending
1c8ba052964145649d3fde915d69e1f3,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 1/ลำคอหงษ์ น.1.pdf,2,pipeline_output/images/1c8ba052964145649d3fde915d69e1f3/p2.png,pending
1c8ba052964145649d3fde915d69e1f3,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 1/ลำคอหงษ์ น.1.pdf,3,pipeline_output/images/1c8ba052964145649d3fde915d69e1f3/p3.png,pending
1c8ba052964145649d3fde915d69e1f3,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 1/ลำคอหงษ์ น.1.pdf,4,pipeline_output/images/1c8ba052964145649d3fde915d69e1f3/p4.png,pending
1c8ba052964145649d3fde915d69e1f3,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 1/ลำคอหงษ์ น.1.pdf,5,pipeline_output/images/1c8ba052964145649d3fde915d69e1f3/p5.png,pending
1c8ba052964145649d3fde915d69e1f3,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 1/ลำคอหงษ์ น.1.pdf,6,pipeline_output/images/1c8ba052964145649d3fde915d69e1f3/p6.png,pending
2be8d00c980cc4f48a4a7ccaf041dcdc,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 10/ลำคอหงษ์ น.10.pdf,1,pipeline_output/images/2be8d00c980cc4f48a4a7ccaf041dcdc/p1.png,pending
2be8d00c980cc4f48a4a7ccaf041dcdc,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 10/ลำคอหงษ์ น.10.pdf,2,pipeline_output/images/2be8d00c980cc4f48a4a7ccaf041dcdc/p2.png,pending
2be8d00c980cc4f48a4a7ccaf041dcdc,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 10/ลำคอหงษ์ น.10.pdf,3,pipeline_output/images/2be8d00c980cc4f48a4a7ccaf041dcdc/p3.png,pending
2be8d00c980cc4f48a4a7ccaf041dcdc,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 10/ลำคอหงษ์ น.10.pdf,4,pipeline_output/images/2be8d00c980cc4f48a4a7ccaf041dcdc/p4.png,pending
2be8d00c980cc4f48a4a7ccaf041dcdc,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 10/ลำคอหงษ์ น.10.pdf,5,pipeline_output/images/2be8d00c980cc4f48a4a7ccaf041dcdc/p5.png,pending
2be8d00c980cc4f48a4a7ccaf041dcdc,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 10/ลำคอหงษ์ น.10.pdf,6,pipeline_output/images/2be8d00c980cc4f48a4a7ccaf041dcdc/p6.png,pending
914e7f67ed3ac040594e3528ca03a2dd,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 11/ลำคอหงษ์ น.11.pdf,1,pipeline_output/images/914e7f67ed3ac040594e3528ca03a2dd/p1.png,pending
914e7f67ed3ac040594e3528ca03a2dd,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 11/ลำคอหงษ์ น.11.pdf,2,pipeline_output/images/914e7f67ed3ac040594e3528ca03a2dd/p2.png,pending
914e7f67ed3ac040594e3528ca03a2dd,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 11/ลำคอหงษ์ น.11.pdf,3,pipeline_output/images/914e7f67ed3ac040594e3528ca03a2dd/p3.png,pending
914e7f67ed3ac040594e3528ca03a2dd,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 11/ลำคอหงษ์ น.11.pdf,4,pipeline_output/images/914e7f67ed3ac040594e3528ca03a2dd/p4.png,pending
914e7f67ed3ac040594e3528ca03a2dd,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 11/ลำคอหงษ์ น.11.pdf,5,pipeline_output/images/914e7f67ed3ac040594e3528ca03a2dd/p5.png,pending
914e7f67ed3ac040594e3528ca03a2dd,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 11/ลำคอหงษ์ น.11.pdf,6,pipeline_output/images/914e7f67ed3ac040594e3528ca03a2dd/p6.png,pending
e5b54c7dcf3ce1adaea35844beea48de,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 12/ลำคอหงษ์ น.12.pdf,1,pipeline_output/images/e5b54c7dcf3ce1adaea35844beea48de/p1.png,pending
e5b54c7dcf3ce1adaea35844beea48de,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 12/ลำคอหงษ์ น.12.pdf,2,pipeline_output/images/e5b54c7dcf3ce1adaea35844beea48de/p2.png,pending
e5b54c7dcf3ce1adaea35844beea48de,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 12/ลำคอหงษ์ น.12.pdf,3,pipeline_output/images/e5b54c7dcf3ce1adaea35844beea48de/p3.png,pending
e5b54c7dcf3ce1adaea35844beea48de,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 12/ลำคอหงษ์ น.12.pdf,4,pipeline_output/images/e5b54c7dcf3ce1adaea35844beea48de/p4.png,pending
e5b54c7dcf3ce1adaea35844beea48de,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 12/ลำคอหงษ์ น.12.pdf,5,pipeline_output/images/e5b54c7dcf3ce1adaea35844beea48de/p5.png,pending
e5b54c7dcf3ce1adaea35844beea48de,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 12/ลำคอหงษ์ น.12.pdf,6,pipeline_output/images/e5b54c7dcf3ce1adaea35844beea48de/p6.png,pending
253e38f07e33e0b09f3b6e390395bf2f,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 2/ลำคอหงษ์ น.2.pdf,1,pipeline_output/images/253e38f07e33e0b09f3b6e390395bf2f/p1.png,pending
253e38f07e33e0b09f3b6e390395bf2f,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 2/ลำคอหงษ์ น.2.pdf,2,pipeline_output/images/253e38f07e33e0b09f3b6e390395bf2f/p2.png,pending
253e38f07e33e0b09f3b6e390395bf2f,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 2/ลำคอหงษ์ น.2.pdf,3,pipeline_output/images/253e38f07e33e0b09f3b6e390395bf2f/p3.png,pending
253e38f07e33e0b09f3b6e390395bf2f,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 2/ลำคอหงษ์ น.2.pdf,4,pipeline_output/images/253e38f07e33e0b09f3b6e390395bf2f/p4.png,pending
253e38f07e33e0b09f3b6e390395bf2f,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 2/ลำคอหงษ์ น.2.pdf,5,pipeline_output/images/253e38f07e33e0b09f3b6e390395bf2f/p5.png,pending
253e38f07e33e0b09f3b6e390395bf2f,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 2/ลำคอหงษ์ น.2.pdf,6,pipeline_output/images/253e38f07e33e0b09f3b6e390395bf2f/p6.png,pending
a96dc3cc31eec005db4487c9243f3ca6,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 3/ลำคอหงษ์ น.3.pdf,1,pipeline_output/images/a96dc3cc31eec005db4487c9243f3ca6/p1.png,pending
a96dc3cc31eec005db4487c9243f3ca6,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 3/ลำคอหงษ์ น.3.pdf,2,pipeline_output/images/a96dc3cc31eec005db4487c9243f3ca6/p2.png,pending
a96dc3cc31eec005db4487c9243f3ca6,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 3/ลำคอหงษ์ น.3.pdf,3,pipeline_output/images/a96dc3cc31eec005db4487c9243f3ca6/p3.png,pending
a96dc3cc31eec005db4487c9243f3ca6,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 3/ลำคอหงษ์ น.3.pdf,4,pipeline_output/images/a96dc3cc31eec005db4487c9243f3ca6/p4.png,pending
a96dc3cc31eec005db4487c9243f3ca6,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 3/ลำคอหงษ์ น.3.pdf,5,pipeline_output/images/a96dc3cc31eec005db4487c9243f3ca6/p5.png,pending
a96dc3cc31eec005db4487c9243f3ca6,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 3/ลำคอหงษ์ น.3.pdf,6,pipeline_output/images/a96dc3cc31eec005db4487c9243f3ca6/p6.png,pending
584ffe8c313526220bdde2b90679af78,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 4/ลำคอหงษ์ น.4.pdf,1,pipeline_output/images/584ffe8c313526220bdde2b90679af78/p1.png,pending
584ffe8c313526220bdde2b90679af78,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 4/ลำคอหงษ์ น.4.pdf,2,pipeline_output/images/584ffe8c313526220bdde2b90679af78/p2.png,pending
584ffe8c313526220bdde2b90679af78,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 4/ลำคอหงษ์ น.4.pdf,3,pipeline_output/images/584ffe8c313526220bdde2b90679af78/p3.png,pending
584ffe8c313526220bdde2b90679af78,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 4/ลำคอหงษ์ น.4.pdf,4,pipeline_output/images/584ffe8c313526220bdde2b90679af78/p4.png,pending
584ffe8c313526220bdde2b90679af78,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 4/ลำคอหงษ์ น.4.pdf,5,pipeline_output/images/584ffe8c313526220bdde2b90679af78/p5.png,pending
584ffe8c313526220bdde2b90679af78,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 4/ลำคอหงษ์ น.4.pdf,6,pipeline_output/images/584ffe8c313526220bdde2b90679af78/p6.png,pending
4e726109cb45a55f2802cb40a53e44c1,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 5/ลำคอหงษ์ น.5.pdf,1,pipeline_output/images/4e726109cb45a55f2802cb40a53e44c1/p1.png,pending
4e726109cb45a55f2802cb40a53e44c1,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 5/ลำคอหงษ์ น.5.pdf,2,pipeline_output/images/4e726109cb45a55f2802cb40a53e44c1/p2.png,pending
4e726109cb45a55f2802cb40a53e44c1,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 5/ลำคอหงษ์ น.5.pdf,3,pipeline_output/images/4e726109cb45a55f2802cb40a53e44c1/p3.png,pending
4e726109cb45a55f2802cb40a53e44c1,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 5/ลำคอหงษ์ น.5.pdf,4,pipeline_output/images/4e726109cb45a55f2802cb40a53e44c1/p4.png,pending
4e726109cb45a55f2802cb40a53e44c1,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 5/ลำคอหงษ์ น.5.pdf,5,pipeline_output/images/4e726109cb45a55f2802cb40a53e44c1/p5.png,pending
4e726109cb45a55f2802cb40a53e44c1,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 5/ลำคอหงษ์ น.5.pdf,6,pipeline_output/images/4e726109cb45a55f2802cb40a53e44c1/p6.png,pending
c7c3844e85bd06994303f059000285f3,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 6/ลำคอหงษ์ น 6.pdf,1,pipeline_output/images/c7c3844e85bd06994303f059000285f3/p1.png,pending
c7c3844e85bd06994303f059000285f3,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 6/ลำคอหงษ์ น 6.pdf,2,pipeline_output/images/c7c3844e85bd06994303f059000285f3/p2.png,pending
c7c3844e85bd06994303f059000285f3,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 6/ลำคอหงษ์ น 6.pdf,3,pipeline_output/images/c7c3844e85bd06994303f059000285f3/p3.png,pending
c7c3844e85bd06994303f059000285f3,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 6/ลำคอหงษ์ น 6.pdf,4,pipeline_output/images/c7c3844e85bd06994303f059000285f3/p4.png,pending
c7c3844e85bd06994303f059000285f3,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 6/ลำคอหงษ์ น 6.pdf,5,pipeline_output/images/c7c3844e85bd06994303f059000285f3/p5.png,pending
c7c3844e85bd06994303f059000285f3,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 6/ลำคอหงษ์ น 6.pdf,6,pipeline_output/images/c7c3844e85bd06994303f059000285f3/p6.png,pending
43090cf326bff7fde68ed106156a1cca,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 7/ลำคอหงษ์ น.7.pdf,1,pipeline_output/images/43090cf326bff7fde68ed106156a1cca/p1.png,pending
43090cf326bff7fde68ed106156a1cca,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 7/ลำคอหงษ์ น.7.pdf,2,pipeline_output/images/43090cf326bff7fde68ed106156a1cca/p2.png,pending
43090cf326bff7fde68ed106156a1cca,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 7/ลำคอหงษ์ น.7.pdf,3,pipeline_output/images/43090cf326bff7fde68ed106156a1cca/p3.png,pending
43090cf326bff7fde68ed106156a1cca,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 7/ลำคอหงษ์ น.7.pdf,4,pipeline_output/images/43090cf326bff7fde68ed106156a1cca/p4.png,pending
43090cf326bff7fde68ed106156a1cca,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 7/ลำคอหงษ์ น.7.pdf,5,pipeline_output/images/43090cf326bff7fde68ed106156a1cca/p5.png,pending
43090cf326bff7fde68ed106156a1cca,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 7/ลำคอหงษ์ น.7.pdf,6,pipeline_output/images/43090cf326bff7fde68ed106156a1cca/p6.png,pending
76e96811359c55ff8609bd20085823d0,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 8/ลำคอหงษ์ น.8.pdf,1,pipeline_output/images/76e96811359c55ff8609bd20085823d0/p1.png,pending
76e96811359c55ff8609bd20085823d0,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 8/ลำคอหงษ์ น.8.pdf,2,pipeline_output/images/76e96811359c55ff8609bd20085823d0/p2.png,pending
76e96811359c55ff8609bd20085823d0,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 8/ลำคอหงษ์ น.8.pdf,3,pipeline_output/images/76e96811359c55ff8609bd20085823d0/p3.png,pending
76e96811359c55ff8609bd20085823d0,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 8/ลำคอหงษ์ น.8.pdf,4,pipeline_output/images/76e96811359c55ff8609bd20085823d0/p4.png,pending
76e96811359c55ff8609bd20085823d0,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 8/ลำคอหงษ์ น.8.pdf,5,pipeline_output/images/76e96811359c55ff8609bd20085823d0/p5.png,pending
76e96811359c55ff8609bd20085823d0,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 8/ลำคอหงษ์ น.8.pdf,6,pipeline_output/images/76e96811359c55ff8609bd20085823d0/p6.png,pending
5db9b0e863d86b1c3e5ea9503924b58f,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 9/ลำคอหงษ์ น.9.pdf,1,pipeline_output/images/5db9b0e863d86b1c3e5ea9503924b58f/p1.png,pending
5db9b0e863d86b1c3e5ea9503924b58f,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 9/ลำคอหงษ์ น.9.pdf,2,pipeline_output/images/5db9b0e863d86b1c3e5ea9503924b58f/p2.png,pending
5db9b0e863d86b1c3e5ea9503924b58f,LA_district5_data_raw/อำเภอโนนสูง/ตำบลลำคอหงษ์/หน่วยเลือกตั้งที่ 9/ลำคอหงษ์ น.9.pdf,3,pipeline_output/images/5db9b0e863d86b1c3e5ea9503924b58f/p3.png,pending
